,movie_id,title,bechdel_score_easy,bechdel_score_medium,bechdel_score_hard,bechdel_score,flesch_diff_m_f,prop_fem,hedges_per_line_m,hedges_per_line_f,boosters_per_line_m,boosters_per_line_f,cossim,jsd_m_f,diff_plot,diff_imperatives_normed,male_imp_rate,female_imp_rate,ratio_diff,hedge_diff,year,imdb_score
283,m85,hellbound: hellraiser ii,1,0,0,1,-3.8930326490690135,0.7052631578947368,0.1428571428571428,0.0895522388059701,0.0714285714285714,0.1044776119402985,0.8763551115989685,0.1738128552347629,-0.048772156,-0.0090618336886993,0.0357142857142857,0.044776119402985,-0.1973684210526315,3.605015673981193,1988,6.4
284,m86,hellboy,1,0,0,1,-1.6075998040284958,0.2541666666666666,0.1005586592178771,0.081967213114754,0.1117318435754189,0.1311475409836065,0.920092225074768,0.1071117902986346,0.04056692,-0.0160271087095887,0.0167597765363128,0.0327868852459016,0.0458958517210943,2.8388278388278394,2004,6.9
285,m87,hellraiser,1,1,1,3,-4.044530169591695,0.5438972162740899,0.056338028169014,0.0472440944881889,0.0657276995305164,0.0314960629921259,0.966846227645874,0.0468877513192002,-0.0036132932,-0.011348933495989,0.0516431924882629,0.0629921259842519,-0.0889192886456908,-1.7375797343332025,1987,6.9
286,m89,highlander,1,1,0,2,3.4903392018559174,0.3416506717850288,0.1661807580174927,0.1853932584269663,0.2769679300291545,0.1516853932584269,0.9579896926879884,0.0405150757852787,0.013086259,-0.0009991155370655,0.0495626822157434,0.0505617977528089,0.0016896648831314,-7.677875232527846,1986,7.0
287,m90,his girl friday,1,1,1,3,0.2700949158071353,0.3589251439539347,0.1901197604790419,0.1657754010695187,0.1691616766467066,0.1363636363636363,0.9693453311920166,0.0145317596929142,0.007896006,-0.004186813538698,0.0733532934131736,0.0775401069518716,-0.0165940259445869,0.3643698536620992,1940,7.8
288,m91,hope and glory,1,1,1,3,-0.9434190178388348,0.4158415841584158,0.0847457627118644,0.2301587301587301,0.1525423728813559,0.1746031746031746,0.9261711835861206,0.0609530488948611,0.012589991,0.041700295937584,0.0734463276836158,0.0317460317460317,0.0164539007092198,-14.097280924204002,1987,7.3
289,m92,house of 1000 corpses,1,1,1,3,1.2798916321467289,0.5301455301455301,0.2168141592920354,0.1843137254901961,0.1858407079646017,0.1294117647058823,0.9609943628311156,0.0406053127935309,-0.0026497245,-0.057209786569495,0.0486725663716814,0.1058823529411764,-0.0012351778656126,1.152549246269956,2003,6.0
290,m93,human nature,1,1,1,3,-4.561591581103059,0.5290909090909091,0.2895752895752895,0.1786941580756013,0.2702702702702703,0.2199312714776632,0.9496861100196838,0.0339373509599973,-0.0030864477,-0.0352532208202311,0.0231660231660231,0.0584192439862542,-0.1086765293882446,8.538706290623775,2001,6.4
291,m98,indiana jones and the last crusade,0,0,0,0,-2.1820196315487266,0.0936708860759493,0.1201117318435754,0.1081081081081081,0.2039106145251396,0.1351351351351351,0.8959411382675171,0.0953453964674435,0.08462834,-0.028008455382757,0.053072625698324,0.081081081081081,-0.1157852564102565,-0.3569797129188679,1989,8.2
292,m99,indiana jones and the temple of doom,0,0,0,0,-6.475121784892494,0.3949044585987261,0.1894736842105263,0.1048387096774193,0.1052631578947368,0.1451612903225806,0.9017570614814758,0.1105977843803935,0.020015001,-0.0038200339558573,0.0526315789473684,0.0564516129032258,0.1098490294751977,6.344930409074351,1984,7.5
